data_type_light, data_type_position x,data_type_position y,data_type_position z
16045,-129,119,-1
15513,-136,44,9
25705,0,110,-143
21103,140,-60,146
1551,-15,-140,10
30769,-34,-113,54
8365,129,-67,71
15347,-90,120,-118
29380,-126,69,-38
15771,-59,-155,-71
14570,-154,-125,-145
31264,22,4,-45
16722,-40,-82,-138
10074,-54,105,110
11542,-153,-47,-74
23013,-95,11,-71
4850,152,-93,99
17237,135,-54,-26
11420,-126,-48,-137
14494,-70,-146,142
11802,-53,-153,-155
12752,94,50,82
710,19,-121,143
30600,65,29,-97
31696,-56,-31,134
28642,-108,-119,-88
31505,16,141,65
2137,96,-116,146
22656,122,38,39
19082,139,-27,42
16071,144,-52,90
16179,147,-86,79
12491,13,30,-23
27493,126,-112,-96
22881,40,-59,40
30236,-35,91,-133
12979,-129,44,-70
23439,33,-154,98
30739,-142,128,74
4546,131,-31,-96
4730,81,-12,-23
876,49,-123,-25
4198,121,-39,-58
3293,-67,-65,1
13105,74,-73,-9
1656,-121,-155,28
3732,110,97,145
18683,-67,-90,-54
7414,96,27,-68
8,-29,-59,78
13287,-119,-123,-150
20305,41,-106,40
26852,129,-28,49
1591,37,-55,99
4990,-84,-63,132
19771,-68,-156,32
26095,-114,76,-66
17613,-113,108,-108
6944,-100,-54,-36
30978,-43,-94,-15
27235,-92,-156,90
9625,111,-76,145
18194,66,-35,-102
27453,5,-122,136
24098,26,-36,120
21928,142,-139,-47
28569,-25,115,-111
2536,17,-105,-100
13065,104,-43,-129
12496,-83,132,-95
14060,-50,15,46
12040,100,116,46
1009,-81,22,-22
12350,109,89,47
20334,-154,62,132
11348,-66,-136,12
26540,58,9,-146
12922,67,100,121
26316,-144,82,-66
6626,82,127,50
29240,79,-152,-56
29,-35,108,-128
10610,129,-50,11
4943,0,-78,96
20247,103,156,-2
17044,-125,33,107
17645,-53,-128,-67
12880,79,44,142
10369,46,145,-38
20323,54,-83,48
30829,-1,-69,-54
9468,-19,-129,119
23584,-75,-103,-107
2434,-153,80,-131
20448,-96,-121,73
11588,27,-59,-5
25755,61,72,65
7635,-31,48,3
29263,69,128,16
2764,124,-60,-11
23488,-95,-43,-40
9135,-9,-1,-143
15014,10,-105,9
17585,62,-42,-63
14541,66,154,-29
10846,-147,-11,-9
12184,-104,69,116
12537,19,-145,-23
17093,-149,103,-146
4128,17,-157,89
13401,137,33,96
10580,-39,-57,-10
28799,-15,-9,-97
17100,-121,150,-48
17825,-114,-135,92
5203,55,-1,96
11647,-48,155,-123
2285,-131,32,-122
17956,59,-122,48
29427,34,96,-115
18593,-8,-19,-52
28594,-78,-48,110
7324,-11,-144,45
93,145,126,81
25272,-28,-77,-39
14164,20,-47,37
32681,16,-48,79
24790,75,-30,-71
14143,-76,114,-111
12520,148,110,-123
15256,122,-68,84
15551,104,11,149
25607,36,-37,-91
16916,61,94,121
24756,-88,86,-23
3743,35,-120,49
4465,-61,0,-12
26760,-127,53,-4
12250,-156,148,-19
10500,119,-22,32
16656,-98,115,-67
2102,56,-33,-44
27400,5,77,-9
19157,-151,-74,142
7466,-129,42,53
8820,-71,-127,100
511,130,31,16
26832,0,108,42
18223,6,-127,103
6705,136,74,-35
2915,45,141,153
26262,-42,-105,-48
30446,-81,-143,45
26721,-133,145,-97
31006,121,-51,141
12627,-112,125,-91
32601,-96,-90,4
30229,-108,-118,54
13205,-81,141,131
5090,-5,-19,65
22398,-133,-126,-7
12352,-93,-41,-155
9758,-68,145,44
12679,24,-118,-131
923,121,-57,24
25523,65,35,-114
18501,-77,98,130
19390,135,96,-7
9179,-76,-123,-1
25514,76,-53,-88
22463,-48,51,-45
4321,-11,24,-46
15523,-44,90,15
2394,72,79,87
21197,44,2,-59
20018,23,19,-122
26334,-68,-2,-95
19868,-4,-155,-54
22528,-83,-33,-118
24619,70,76,-104
19539,-86,-10,81
2262,-72,106,-99
26478,-80,124,105
11512,71,-73,102
31746,89,134,4
3895,139,39,-13
18278,-12,19,118
293,65,145,-146
16561,-148,114,-149
14418,62,-18,-89
13974,-127,68,42
14893,-45,43,61
6465,114,-126,93
30479,-143,-28,66
29639,-76,121,81
19150,-102,-38,-65
17411,-51,-91,-93
18239,46,-49,76
23262,-147,68,-101
8300,-19,-104,118
20503,154,-145,-75
3615,6,14,-80
3209,-47,104,-22
11749,-64,-9,-132
23303,-104,18,50
22271,69,-28,40
32249,59,-114,-154
16683,46,133,-133
5789,136,140,134
14652,-67,94,108
271,-144,80,140
14463,62,156,-65
16947,71,90,-13
428,-120,21,-41
12464,-94,100,-48
17483,148,14,-23
32446,36,44,-137
14029,-138,38,-55
23624,-117,-41,110
32462,100,77,6
13873,-144,-155,12
12357,-135,-24,58
408,-32,44,-67
27681,-66,-102,-111
6241,44,-123,-134
12026,-135,-115,-150
2295,-130,45,-74
12296,81,151,108
21932,-24,-73,-41
11120,31,91,1
26368,-76,-115,97
5717,-18,-108,53
1835,-106,-2,139
4983,-55,-125,-51
27298,129,53,30
8209,-146,143,-153
11062,38,144,-47
9099,63,1,-88
29871,109,-78,74
21704,61,106,-34
13220,-147,-23,5
11520,-109,-112,-104
12795,28,-71,-116
7432,145,-102,36
31030,29,142,-41
20612,-125,-91,-71
13514,-122,-83,4
23506,-48,-55,106
21640,70,153,-125
11985,-70,23,87
21564,-90,-105,16
7963,-116,-118,81
23120,-60,-147,109
27472,76,-65,43
20604,-125,154,-153
1344,-88,106,-83
29397,71,-71,106
19782,-18,73,-131
21998,128,-6,118
21810,118,-5,-56
6928,-31,-93,-26
1658,30,-110,17
10898,-138,-129,-5
5606,63,46,17
4736,-133,-26,-96
30215,30,43,12
20307,60,28,113
27558,-100,-154,-20
11599,13,-152,-2
10711,-9,138,59
10122,125,-115,-52
8082,-121,-27,19
8367,40,-81,-136
4869,-61,-135,-35
12929,-32,76,-106
29691,12,-129,-36
11154,136,97,99
697,135,98,104
6581,114,-94,-92
12220,62,156,-52
27338,-110,80,-148
25936,-1,121,-39
7414,-88,146,-60
28271,-8,-104,-150
27434,137,-62,-8
31231,54,107,56
7613,10,138,106
15538,-57,154,-125
3504,-151,85,-35
16286,-34,-149,80
4316,31,112,85
10893,82,-3,-39
21685,-50,-60,-117
29800,106,-94,74
19506,43,25,148
11525,-130,-43,-117
31838,61,151,106
23088,-73,-60,122
24685,-100,-44,73
20251,105,44,62
19397,152,-150,-116
18492,-3,90,-20
3885,43,129,-19
11317,122,-6,38
21156,-53,59,-55
7623,48,-44,-95
19682,-18,109,-70
27077,121,56,-66
32434,100,-53,137
18588,94,-97,80
912,64,-87,-66
4858,9,111,141
4515,-69,72,-49
825,70,-55,-152
19336,-4,146,46
31592,116,-79,-62
15310,-74,-143,-149
27628,-105,-92,-2
32297,59,-94,41
18321,72,-50,-5
15971,113,-81,87
21066,105,-23,-152
22538,-67,-75,-40
28753,-98,-56,76
27804,-6,-123,-39
7723,53,-71,-104
9746,-145,-128,-53
9474,118,89,-10
20274,-21,-50,101
22789,135,125,-38
7255,-108,57,-156
19497,84,-64,128
29921,110,-30,-80
30084,58,-61,55
13400,124,77,-123
22093,35,-97,153
29183,-135,148,59
13159,-116,15,120
20665,-112,-7,-18
29065,-71,51,30
27718,-40,46,122
27893,136,133,131
8799,-39,10,-30
864,136,-54,9
5563,-122,121,-102
27264,152,63,-118
9077,-79,-4,-130
24918,-2,-129,-27
31502,102,-3,152
2547,103,-8,7
25664,-132,97,139
31757,83,121,-75
8044,21,23,34
22307,-103,-133,-50
19288,-22,-92,151
30093,151,-45,-118
536,1,43,-91
20847,-24,-68,-38
12792,46,-144,-155
5265,99,-153,56
25342,129,-124,-136
4217,65,-83,52
22191,-138,107,-109
14180,-25,121,-124
30290,137,140,28
1554,105,-97,-75
29812,-150,75,-1
6669,-105,29,-137
1629,26,46,-79
14162,-77,119,-35
20160,-80,122,87
7009,-45,154,-45
22685,-45,-138,-64
11968,-148,9,-133
2628,42,97,34
15981,118,22,-28
30517,129,124,109
7251,53,35,115
24717,61,116,52
9772,-106,49,91
9226,-119,91,-71
20958,-53,105,86
16973,-59,-20,17
24482,122,-82,-8
18318,-18,-34,29
30348,-9,14,-134
7070,-22,125,14
6940,-74,64,-25
24780,-82,-113,74
26314,-29,22,-88
30990,148,-143,-103
20540,-79,128,94
12713,92,-133,94
26437,118,9,-65
16285,-143,153,-59
13528,46,13,39
30304,-8,-130,-134
18023,134,56,-79
28109,-132,-139,21
20425,-50,-35,92
24906,-36,-79,35
24092,-18,154,-123
21385,125,-67,-24
4286,80,-42,94
8439,26,103,-94
32536,64,-139,96
5790,6,-127,-105
30952,114,-33,45
112,74,110,67
25883,143,61,71
18480,-25,86,120
15945,44,38,-63
7188,13,-90,-114
15180,73,-85,32
0,154,59,-26
30829,-17,-63,-145
13080,-2,-71,98
10363,-128,-156,-4
31296,137,6,-81
26016,127,-103,-70
22488,-39,-96,-30
17359,-35,132,11
6157,-154,101,-103
32079,-78,88,-133
18501,-9,-70,-102
30139,-79,96,-56
4114,-65,26,-157
7902,62,-115,17
9457,-25,-47,101
7181,88,-124,4
18842,150,-124,37
4345,123,75,-137
27667,104,60,-72
30445,-75,-102,134
19212,-66,88,31
21941,-72,143,15
22487,-86,-61,-128
31010,5,-41,-71
24680,-13,78,105
20326,136,-9,-85
18201,-155,57,-36
24195,110,-110,41
4006,135,51,-10
14748,-36,138,40
15875,-4,49,-22
23978,-37,109,49
8810,-5,-109,-57
14644,-152,-119,-7
31138,-11,-62,-26
15429,-94,136,92
8315,-11,59,21
1813,58,-6,59
2148,47,74,4
15958,146,-72,-38
10489,70,-58,-1
28843,46,-42,-102
27708,49,44,-90
22594,-155,-74,-150
5181,111,93,62
380,8,14,35
23071,31,88,-132
4442,89,134,70
13120,-38,-47,-76
26769,51,97,-148
23449,-145,-25,4
25227,144,140,67
17432,-26,83,-127
9756,55,147,57
22515,-106,-155,14
29756,-147,56,138
6292,-145,7,151
27308,37,-141,-108
8183,116,32,-31
27890,-81,-99,-79
6136,71,20,25
26273,-155,-71,-28
23276,84,10,115
23341,-82,123,51
25043,129,-42,-116
25351,81,132,-4
16420,131,-82,66
19405,-76,110,-117
1883,-122,-87,-16
30297,84,6,116
22030,-73,-143,104
13861,84,-24,-48
16171,-136,-79,-89
7140,-63,-101,-99
9231,-35,-144,-16
16780,-127,156,-61
15176,4,32,-70
13992,59,-141,49
26509,156,-145,-114
17635,97,32,37
7560,81,-99,-32
8840,-24,82,68
120,42,-103,-4
7435,14,124,-85
21561,-123,-71,106
30950,16,-111,-135
29712,-122,-11,144
22994,-88,20,59
4155,47,-46,-157
31001,140,-129,-73
5536,-42,-77,104
5410,77,147,31
16268,148,-73,1
3770,-119,-16,36
3447,-151,-119,-132
304,-41,130,-67
18983,-38,57,4
19564,-17,16,28
1826,73,60,56
2149,-53,-141,-30
8005,-102,37,-80
24655,-48,-128,149
25216,87,-28,-70
15988,67,92,49
18692,-15,-128,-56
662,-110,116,15
11526,-68,-28,-27
14247,-21,45,-137
11331,31,-111,133
22414,54,-143,80
20502,-115,92,82
27101,-109,151,74
12082,-42,29,-85
15699,9,84,71
8969,-147,-99,120
19520,-65,87,50
17468,144,149,74
18855,-45,38,-78
20447,43,3,-133
201,-156,-137,32
27239,60,-89,142
25915,-24,-25,65
24222,-44,-66,-27
6116,-146,13,30
2681,-83,-92,-2
32194,-51,151,96
10772,110,-45,-115
20193,-21,-142,67
29880,-41,-134,7
32250,58,-91,138
14100,-15,2,-61
6556,64,-20,-142
24582,-20,22,62
18676,-124,93,-79
13892,148,-87,-154
10327,-32,21,-39
10052,-81,-62,61
3200,-148,-156,-11
18368,69,92,81
4182,99,-13,152
22859,-103,-17,139
9942,35,39,73
4786,-22,-157,-24
29565,23,90,30
27548,-126,-84,70
1746,91,-66,-91
22194,98,-111,75
30991,103,45,17
20704,51,154,-83
4386,-157,-33,145
7211,21,76,72
23263,-2,-124,-142
28672,-32,-69,83
29078,36,-85,144
21446,-70,-21,43
29804,-79,52,-127
3581,60,-131,21
24603,-130,1,-64
23675,137,-44,84
10806,-121,155,-81
7204,-64,64,-75
3822,55,107,101
32581,-60,137,-35
946,84,133,-78
32679,31,-144,-61
8454,47,-86,-136
18918,-7,-52,-146
29870,-118,-71,-81
8190,-157,-143,122
24395,-138,66,-114
1007,0,-153,12
8850,-83,-70,99
533,70,64,-153
1392,127,92,80
11605,-34,-34,30
29607,-9,-110,151
21579,149,-152,136
586,52,-145,-48
11813,-47,-38,67
32460,31,-95,-105
25155,-38,-147,128
26889,-132,11,80
10441,-91,-114,-39
16665,111,108,-106
24660,-135,145,-20
3027,109,-130,92
18912,33,1,115
32347,-118,29,65
31471,86,-112,156
476,-93,-115,-16
1760,-75,113,-80
17372,18,117,-16
14146,-16,103,102
26889,31,-146,-34
20564,139,-109,112
29682,1,-22,20
8482,-32,154,-122
18023,153,-124,141
29775,-74,-112,-137
15123,81,18,-146
835,-58,49,-33
16615,97,-37,17
18852,63,136,-124
25458,-101,-150,-85
12340,18,52,-44
18070,144,17,68
1317,122,93,-9
23863,-119,135,1
27161,49,-50,-21
22095,111,-153,-137
2329,147,-61,-111
15793,60,108,-52
17142,31,77,-34
25554,146,-143,50
21290,-17,58,6
1996,58,-157,-108
10913,85,37,93
6526,-149,-74,54
11078,-63,136,-93
23596,-41,19,92
17671,-14,147,-75
20739,114,147,-12
3374,-21,52,140
5431,15,-37,122
28461,136,-5,-132
22721,151,-114,32
15477,3,98,156
27272,-107,25,-27
11771,31,134,-143
4747,23,55,-39
31341,-85,149,-1
28539,-137,-39,-136
11516,82,-157,77
10742,144,-40,8
21555,79,10,24
5502,27,-115,-157
2464,139,59,104
28024,-82,-4,30
28544,69,-104,123
5196,37,-55,146
16730,101,4,-53
12451,107,-29,39
5812,69,-96,-65
23774,-21,137,52
22872,-140,105,-41
4802,-128,-1,65
28329,54,-138,-67
14881,-22,-112,139
18058,40,49,-41
8452,110,28,8
7600,-109,-98,83
30446,112,147,-119
30667,58,-45,82
28295,-10,-79,-148
15579,52,129,-130
18754,-116,-94,-78
7534,83,-30,28
9919,127,-29,94
2287,-74,-71,102
26647,-6,118,-47
18475,-38,-109,139
7451,-116,-126,-44
5822,28,-73,147
11073,-125,-4,-47
21534,-64,68,-43
19193,-126,126,-96
6172,-46,-152,56
1238,-100,-20,-114
32091,-87,-87,-37
23031,83,-79,-69
25993,-63,108,-49
8514,23,-108,120
29174,65,135,99
18325,31,18,-99
5932,32,-102,93
1355,-102,141,-106
8946,-135,117,-83
11047,152,3,-151
12108,-36,127,120
21645,130,32,125
17992,-147,-18,-51
24196,154,-84,89
31118,-56,-52,-99
24731,-3,10,-147
8946,148,109,93
8053,155,-15,110
3573,154,144,-72
18636,64,5,-95
23888,-39,-94,-96
17732,-107,38,15
18811,-95,123,-150
30635,153,92,40
16235,-86,107,82
25636,64,1,-105
1321,-32,76,89
11932,145,-48,49
12671,80,68,138
21801,56,13,-147
29004,110,54,-45
19966,74,55,136
23926,-100,-129,153
10023,-103,115,100
13731,29,-131,43
32184,102,-10,-137
29060,47,43,-121
25925,-6,-2,106
31080,39,-143,66
4590,80,115,-85
7878,-98,-157,126
3966,139,90,-93
24697,54,-30,-156
614,-75,-78,44
19801,2,-27,9
28499,-85,28,-130
30794,17,-65,-21
9913,92,-25,130
23276,-97,-12,92
28309,138,5,-110
395,77,136,-78
27460,-42,-148,-136
9231,-38,101,37
28160,74,-82,13
29542,147,33,26
2185,-83,-144,155
30287,98,-147,55
13748,-24,92,-104
31787,-71,31,45
7800,123,54,-53
22050,-20,-79,-100
7600,-149,77,-117
22499,100,46,8
15016,-6,31,58
26872,135,-78,-83
8146,-152,-72,8
16058,25,13,94
6958,-79,-126,99
24388,126,155,43
19430,-97,137,150
22054,28,124,-87
14193,-68,-110,-17
25657,-4,-12,148
21243,-11,105,-5
24342,-147,-141,-10
22838,-87,-150,-7
12642,-38,-98,-148
5277,-28,-69,-97
17335,-18,-120,-7
10744,43,9,-135
13750,-105,100,-6
7329,111,43,77
13792,91,-74,31
8850,-107,-111,121
1807,111,44,-117
32314,119,-16,-140
29110,108,123,-121
19466,-118,-120,-150
13484,-126,11,18
11784,107,-76,-32
846,-103,114,77
11298,109,-27,-90
24075,-8,92,-150
2518,-148,-111,118
9457,64,114,-137
1112,121,85,16
32754,-140,155,-67
27716,39,-53,-80
27338,155,35,55
14790,46,49,85
28729,149,128,129
30469,134,-87,-134
8580,-41,-50,46
2132,-125,124,-58
16232,71,-110,97
15517,-94,-56,-87
16416,-128,-83,-149
4928,-66,-63,2
17995,140,56,116
7937,136,131,-19
20838,52,155,17
11798,-50,-64,6
7014,20,86,-90
23585,27,28,33
31416,75,57,95
27875,-154,128,-43
21317,73,41,50
5907,-111,56,121
15365,-138,-102,132
23932,63,46,-95
26834,155,-148,-86
9363,18,-44,-31
19012,-149,-4,-133
15957,76,123,-89
4005,13,-59,35
20305,-115,58,-125
19584,67,-13,-75
769,13,-52,143
1920,-49,120,-92
15383,-41,-93,-95
26554,33,-123,4
11786,141,-67,49
10709,74,15,-138
22582,26,153,128
6063,-59,3,-101
27986,18,26,-61
279,147,54,-154
3795,-2,-147,-6
16360,-15,110,-52
1084,-30,-32,-120
1851,-68,-52,-103
21376,-78,86,-154
8531,125,86,-102
5765,71,-58,-144
23121,-133,20,34
31865,-89,-86,51
31028,102,-97,120
17043,-2,-66,45
6333,-96,5,-124
14111,18,140,-150
12794,-108,133,107
25047,5,137,-119
20576,-81,102,-50
26451,96,-83,128
29781,137,-50,-84
19397,-110,110,-89
13875,-12,-126,146
23960,-153,38,81
7665,-143,99,86
16553,-17,40,48
1174,-115,85,5
28466,27,12,136
25509,-117,-75,-41
29501,-97,-17,79
11897,39,-132,-76
4946,-52,81,10
10317,1,-116,67
1560,22,87,-134
23598,-138,-34,-117
15867,-144,141,154
17242,-18,-52,151
1195,-141,76,-38
28007,43,13,-141
887,76,46,124
32666,14,117,50
27353,44,-73,23
21624,74,-151,81
23877,52,57,10
8320,-128,101,95
1848,141,-115,131
11803,-22,-89,-148
13474,-147,-21,-114
16892,10,113,29
1127,137,-109,109
23742,21,63,85
32310,-21,-93,45
11463,-22,-99,-63
4409,-25,2,-128
21869,68,82,-134
13066,-41,-40,80
6277,132,-16,104
28723,9,3,-38
21882,46,73,-49
24235,-43,6,-79
12709,25,-96,146
10244,-71,67,-54
26587,137,100,123
19224,120,-144,-1
1621,78,35,-114
17958,-151,112,110
32562,-102,-120,46
30949,131,53,-19
26869,39,-43,123
11435,138,-61,25
6766,89,123,93
27247,-67,-43,-70
28938,-11,51,86
9386,-60,67,-80
11402,120,-41,-34
32550,-125,-97,151
9652,-138,77,146
6757,58,-102,-138
14961,42,-10,115
8701,-8,1,-109
29838,-36,38,5
2466,150,-31,6
2409,54,153,-116
31614,5,-156,-77
20475,-14,-131,96
13022,-148,-92,-39
11011,-42,-138,124
28679,19,-6,53
3458,71,-127,33
9661,-102,-40,-120
27305,-25,-128,-143
19727,-4,121,76
25508,140,100,-34
3421,-2,-139,30
13075,77,124,-157
10000,-10,136,-98
31126,-144,52,77
21044,89,107,99
30228,-112,150,-89
16544,-47,142,113
24196,91,-96,-90
15237,-11,76,-61
12783,-95,100,-76
7035,-85,98,141
27719,-68,10,-61
21426,22,-57,99
17164,-52,77,65
26938,126,-7,82
26970,74,-96,156
6053,-34,-122,137
31426,27,114,-40
26910,91,19,-98
13710,27,-82,110
1940,137,-100,-9
26985,118,-91,45
13359,-61,25,-111
6327,-92,-75,-128
16132,-111,124,45
2709,79,125,-90
20293,108,-57,19
5385,17,-92,65
11096,146,48,45
2615,79,44,-102
1887,-65,-4,-116
6795,0,47,152
30781,-56,-99,126
31960,-28,-137,74
30248,146,113,121
16148,-81,-145,-44
30620,106,-100,61
22516,34,-109,126
26888,-22,90,150
17706,77,-13,79
3151,59,-7,-38
25784,91,-147,-22
8498,-47,145,-78
27054,-109,38,-60
15908,82,-2,-74
6746,-35,35,49
29776,-110,-9,39
15201,27,-93,-70
15235,102,146,153
18576,-25,-129,9
4751,18,115,37
29193,-57,75,68
11918,-69,-13,11
20836,111,114,70
29486,-48,69,29
14379,-31,-2,-82
6186,51,38,52
31772,18,122,105
31402,-56,7,103
18987,156,-38,83
11785,-24,47,88
2863,-126,97,35
22463,126,5,-97
4045,-115,-115,141
3451,-37,95,23
28848,151,127,-42
12924,-8,-27,-72
12660,-38,-31,-108
28110,-107,-69,-62
9084,103,67,120
9241,-110,43,-147
10307,-82,103,42
27193,-75,-155,-124
8527,156,-133,-128
32600,154,92,28
10880,17,-4,-4
8035,79,-150,12
12620,-32,-112,-43
4116,-67,-131,4
7544,-18,45,101
12686,130,-89,98
30742,-32,-152,-51
25226,81,-129,33
3560,-122,56,23
20116,-144,113,-82
8108,-102,2,79
20116,121,152,-85
15706,-98,-121,13
5913,-22,40,146
15260,3,56,56
1505,-42,52,-144
20880,103,63,60
23240,-118,38,-154
2031,104,-62,-63
3703,-152,141,-147
29290,109,-30,-157
32540,138,108,138
5581,32,35,-151
4811,-119,-144,-23
23606,17,-62,57
25894,-97,33,-26
5902,-106,-61,155
9845,125,-59,89
14342,-26,-137,11
6584,-47,-128,97
27596,121,-98,-151
28749,-53,83,99
4590,-59,4,-75
31533,91,-87,130
26992,-40,-20,-22
7755,98,-80,148
3619,25,132,81
23840,128,-98,74
27431,136,0,56
20123,-51,6,30
22829,-26,146,-65
20731,90,-5,-61
10569,6,111,127
14096,64,-5,-49
6883,-131,63,-117
19643,17,-87,-15
24027,-104,36,-89
25189,80,141,73
15112,52,-52,-52
13862,61,-40,151
18725,38,79,71
23574,128,-13,-28
2270,-71,-126,-121
2556,8,-41,-2
3370,115,-126,94
11322,-146,-23,-69
31472,32,28,-116
26238,-57,13,-129
28168,109,-126,-92
30773,15,-82,50
30521,-46,-107,-110
375,42,-31,-11
10761,79,-155,-58
28392,54,-40,95
29857,-137,130,-50
25058,-147,-83,-33
12784,-85,-110,-143
19408,-85,-52,25
7441,18,-58,155
26226,37,-16,-125
29634,135,-35,-102
31508,32,134,-114
31706,111,-116,-154
22349,27,30,-101
27795,-62,145,23
14354,-104,-76,37
6263,-127,94,-30
21594,116,13,-87
28402,-94,31,137
21906,151,-5,-5
16000,-38,-38,-9
20122,-74,-148,-2
21068,-85,-149,0
29474,-89,122,115
23949,-103,-58,102
2929,50,52,91
18757,-47,148,-56
10122,58,73,2
17872,-14,62,109
4193,-37,20,141
27682,-38,-69,-28
25567,-157,-9,-74
27386,-89,89,-50
1912,-120,-117,121
28183,50,-101,-118
31345,-53,132,134
3104,-98,23,73
15488,116,-96,121
15737,76,-14,43
26527,-29,117,115
26303,-61,-149,31
29827,14,-136,-77
17296,143,67,98
20449,88,87,152
7103,-42,117,-147
22757,62,129,53
7986,-55,-115,-63
27463,109,-153,27
1702,117,49,77
29082,61,-127,-81
18764,-141,117,-24
1194,67,3,-32
20728,-121,-84,-53
11473,5,-51,-26
24132,63,-21,75
14091,69,131,-80
26645,70,63,141
5927,95,147,20
25959,60,23,72
17159,61,107,125
4199,36,33,17
2868,-4,135,-109
20346,-56,34,-61
31357,61,27,18
5910,-52,-6,91
11076,-155,-77,-149
14923,-62,100,29
8293,40,43,-139
17143,51,-80,156
6270,-144,78,90
19042,-20,-118,29
29820,136,5,-150
22314,63,-78,44
22471,-1,1,-66
22199,124,-62,-104
3215,-125,-136,-141
10299,-138,130,-60
30921,-117,-156,-68
20771,126,12,-98
8175,-37,105,124
21569,-23,-149,-144
16840,-109,10,110
3847,-156,-64,-127
20304,99,46,5
24992,33,84,-26
22573,-64,81,-52
21248,-26,3,31
20078,-41,-116,126
21979,-35,140,49
20575,34,-156,72
18165,0,95,91
25651,70,-70,-119
9382,26,-157,-141
31706,-117,-104,150
1973,31,-84,-11
23709,85,-28,60
8669,-143,-18,113
9973,-148,-49,116
14868,-15,-50,15
17253,138,26,67
30446,-15,-32,56
24162,58,7,90
10784,37,-28,-15
20689,126,-129,108
534,-4,118,-91
621,-29,-128,-145
20693,26,77,-4
7257,-18,-147,-133
13759,143,148,-16
24925,-30,31,-48
26417,123,-79,10
28573,13,97,-151
6033,-105,-151,-27
5739,98,-61,-18
16344,-151,108,-100
17645,125,65,32
22559,27,133,-119
32153,73,-39,132
19667,88,23,-100
15313,109,-75,-39
23420,-123,46,-77
10490,-72,118,21
522,145,41,-124
30945,96,-66,-48
2309,10,-76,-50
21414,-86,38,25
26062,29,-21,142
23280,-124,151,-27
13618,-79,148,116
5275,-154,138,-40
12004,-62,-148,24
24514,-75,-72,-127
15856,-6,-45,110
15897,82,53,-101
31001,-106,-44,-117
5082,-13,-56,148
8277,12,77,-142
30362,-90,73,101
23860,103,4,70
26718,53,-76,-139
15483,138,-85,105
29297,0,-57,11
18329,-100,-57,-60
11596,66,10,53
16723,55,37,-6
24092,71,-90,-40
18849,73,119,-144
9742,78,-81,-87
27049,-34,-24,19
3696,14,-38,-110
27522,79,-62,-47
20928,-43,-25,139
32660,-2,15,55
4937,134,-112,-88
19334,-39,-16,-101
14190,-4,-99,-61
29852,59,-19,-111
1195,40,-38,-80
25621,139,100,-25
26812,-38,142,52
5649,38,-47,-29
11329,80,48,12
7754,22,103,-84
32345,-28,-2,79
15484,99,-64,-14
16754,-131,-141,122
4240,0,-129,-10
17132,45,109,58
6256,-72,49,-121
1928,82,-80,-115
2261,-11,133,36
29579,156,-110,145
16159,-50,123,-73
20371,-108,123,119
8997,-65,85,84
21507,-1,5,-136
11956,104,-76,-8
2331,-68,142,-52
26407,-27,-86,97
848,-30,63,144
15268,102,-113,-150
15523,104,-76,69
13434,139,99,127
26894,-75,-48,50
27887,-98,-112,15
18163,141,155,-48
13988,-135,-64,-16
24640,-69,100,68
20277,-148,102,104
5875,82,76,-118
15088,6,-128,-70
6418,-62,-78,122
17109,140,0,93
2983,-75,53,153
20911,-53,-92,-17
13430,-146,-43,114
28440,37,78,-108
24303,60,97,3
30672,92,-12,-123
21953,23,-141,-43
26456,1,20,-49
20839,-111,57,-152
25783,137,3,-156
10811,-48,117,12
30408,26,89,-30
10745,93,-86,-27
10224,73,154,92
20178,-16,-37,-79
6067,123,64,-150
25010,-75,-10,103
5539,-28,-110,-155
28125,114,-156,-75
17146,144,-121,-85
17381,-41,114,74
10910,-153,145,105
31386,32,-122,53
32276,-14,-75,34
11788,89,114,-146
471,61,39,-64
12655,-105,-6,-144
14979,96,-49,-96
5380,-31,15,-144
11077,51,-91,146
31604,-80,114,-107
9828,-92,32,6
6735,-110,-28,0
7696,-106,-83,-48
2117,40,56,13
19172,-154,-63,96
20425,-110,120,30
27488,-109,92,-74
27322,-125,-82,-94
28461,-8,102,146
40,-52,95,91
2143,12,154,48
18323,156,-3,-112
2569,-25,-130,-130
7335,57,-40,-33
24962,132,-141,-143
25507,148,-151,-90
32104,5,132,126
18993,19,59,-12
19647,129,101,-46
7225,-5,54,57
18814,-82,39,-84
31412,-125,-111,136
25326,70,135,120
17836,83,-9,149
27397,33,-91,105
32215,62,-67,150
17330,-38,-134,-15
786,-54,-34,-42
2889,129,-120,33
1421,7,-12,78
10670,31,-70,-88
14054,34,22,0
28360,-91,-8,143
19507,129,-155,13
14127,2,16,-43
31305,-141,56,21
13304,-90,-157,1
25089,55,69,57
15400,53,88,-122
16266,-109,-16,139
22531,-15,96,-87
6885,-134,59,98
2416,-42,-109,-125
5361,-49,-122,-104
245,123,-123,10
23374,-43,14,-83
21693,-49,-47,-143
8456,91,145,57
16668,101,67,-51
23955,-157,156,-133
18512,-25,-17,99
28742,-147,10,-88
22930,-110,-107,118
4756,-38,-145,58
27986,-110,-49,28
25501,156,-26,10
25015,-134,46,28
7958,98,55,-88
17940,-120,-44,-67
14674,134,92,-63
29213,-69,-48,-122
12692,111,21,147
14630,-83,-69,-11
